path,true_label,pred_label,emb_000,emb_001,emb_002,emb_003,emb_004,emb_005,emb_006,emb_007,emb_008,emb_009,emb_010,emb_011,emb_012,emb_013,emb_014,emb_015,emb_016,emb_017,emb_018,emb_019,emb_020,emb_021,emb_022,emb_023,emb_024,emb_025,emb_026,emb_027,emb_028,emb_029,emb_030,emb_031,emb_032,emb_033,emb_034,emb_035,emb_036,emb_037,emb_038,emb_039,emb_040,emb_041,emb_042,emb_043,emb_044,emb_045,emb_046,emb_047,emb_048,emb_049,emb_050,emb_051,emb_052,emb_053,emb_054,emb_055,emb_056,emb_057,emb_058,emb_059,emb_060,emb_061,emb_062,emb_063,emb_064,emb_065,emb_066,emb_067,emb_068,emb_069,emb_070,emb_071,emb_072,emb_073,emb_074,emb_075,emb_076,emb_077,emb_078,emb_079,emb_080,emb_081,emb_082,emb_083,emb_084,emb_085,emb_086,emb_087,emb_088,emb_089,emb_090,emb_091,emb_092,emb_093,emb_094,emb_095,emb_096,emb_097,emb_098,emb_099,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\04_LYMPHO\1709D_CRC-Prim-HE-02.tif_Row_451_Col_601.tif,04_LYMPHO,04_LYMPHO,21.907426834106445,-4.6200408935546875,-4.68758487701416,-7.9045515060424805,-1.9683384895324707,-19.385061264038086,14.901163101196289,-1.5672001838684082,8.743073463439941,-4.757909297943115,1.9814714193344116,-23.74862289428711,5.282705307006836,-16.391454696655273,-5.342511177062988,-5.692744731903076,-0.7488330602645874,-13.499141693115234,1.6658416986465454,2.9619345664978027,-8.734737396240234,6.640995979309082,0.9598349332809448,-15.640700340270996,-3.0028414726257324,16.46640968322754,-7.4482221603393555,-12.184269905090332,-3.8596315383911133,-5.66307258605957,2.0863466262817383,11.281182289123535,-21.722963333129883,-7.823629379272461,-3.9673891067504883,-2.84560227394104,8.40952205657959,10.1236572265625,-1.0563942193984985,1.5729731321334839,-6.6670403480529785,-28.003185272216797,-6.137824058532715,11.900364875793457,-24.630081176757812,-5.371542453765869,-4.093670845031738,-6.892991542816162,-9.306112289428711,-0.22132380306720734,-4.019933700561523,12.853700637817383,7.563113689422607,15.626686096191406,-15.64430046081543,-1.4272773265838623,-4.307762145996094,-23.34340476989746,-24.082075119018555,2.394839286804199,5.450107574462891,11.247614860534668,-19.67643165588379,-8.88743782043457,-2.6187219619750977,-28.83743667602539,-22.32345962524414,-9.677276611328125,-6.825517177581787,-3.5479824542999268,-0.5871260762214661,-18.30716323852539,11.766070365905762,-8.077179908752441,0.229007288813591,-3.5001630783081055,-2.628791332244873,-12.002596855163574,-3.357276439666748,-13.567314147949219,-2.2666330337524414,-0.4928129315376282,-28.253828048706055,-5.947036266326904,1.7642685174942017,-25.89115333557129,-3.5789482593536377,-6.691898345947266,-15.803475379943848,-10.479028701782227,-2.8163230419158936,-33.69197463989258,-25.99520492553711,-6.8880839347839355,-3.003795862197876,-30.261266708374023,-3.379962205886841,-5.546562671661377,8.249171257019043,-2.457963228225708,-1.488720178604126,0.8280892372131348,-3.9452579021453857,-4.339169502258301,-9.4699125289917,-10.196969985961914,-7.201237678527832,-1.9571903944015503,11.72600269317627,-19.40364646911621,3.173809289932251,-2.062981605529785,1.8756496906280518,8.594825744628906,-16.845901489257812,0.08735905587673187,-1.9661072492599487,17.525821685791016,-7.684667587280273,-3.581685781478882,4.33329439163208,-1.9319547414779663,-5.88126277923584,-18.62985610961914,-19.00088119506836,-9.200084686279297,8.314141273498535,24.83057975769043
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\04_LYMPHO\170E8_CRC-Prim-HE-06_036.tif_Row_1_Col_151.tif,04_LYMPHO,04_LYMPHO,20.193296432495117,-4.144458293914795,-4.621313095092773,-6.3753132820129395,-0.871081531047821,-18.871421813964844,14.445796012878418,-1.6966471672058105,8.114850044250488,-4.510732650756836,0.8734250068664551,-20.381467819213867,4.3584747314453125,-14.472638130187988,-4.987572193145752,-5.4217047691345215,-1.042806625366211,-13.259627342224121,1.1650967597961426,3.154301881790161,-8.158868789672852,5.529937267303467,1.2779921293258667,-14.3179931640625,-2.924736499786377,15.536517143249512,-5.843914985656738,-11.435413360595703,-3.35129976272583,-4.981846809387207,2.063755512237549,10.226841926574707,-18.840261459350586,-6.720427513122559,-4.221316814422607,-2.480268716812134,6.632866382598877,9.480793952941895,-1.0227376222610474,1.3578944206237793,-6.510890960693359,-24.489059448242188,-5.875922679901123,11.208507537841797,-24.268028259277344,-4.951218128204346,-4.132943630218506,-4.689944744110107,-8.725914001464844,-0.8480789661407471,-3.91949725151062,11.749861717224121,7.499019622802734,14.570603370666504,-14.359189987182617,-1.7077398300170898,-4.265033721923828,-23.13401985168457,-23.32322883605957,3.407647132873535,4.889543533325195,9.874493598937988,-17.09968376159668,-8.562707901000977,-2.839034080505371,-28.454421997070312,-22.018295288085938,-7.153935432434082,-6.521702289581299,-3.343822717666626,-0.5862947106361389,-17.83815574645996,11.029459953308105,-8.28354549407959,-0.3939518630504608,-3.423152446746826,-2.758385181427002,-9.948872566223145,-3.5178868770599365,-13.291954040527344,-2.3245232105255127,-0.4382960796356201,-24.67601203918457,-5.834326267242432,2.275160789489746,-25.468097686767578,-3.3766415119171143,-6.277972221374512,-14.675164222717285,-8.513845443725586,-2.661201238632202,-32.83488082885742,-25.911727905273438,-6.504203796386719,-2.9756031036376953,-29.672176361083984,-3.039076089859009,-5.5155792236328125,7.199165344238281,-2.419175148010254,-0.6203792095184326,1.29204523563385,-3.821423053741455,-4.028842926025391,-8.446625709533691,-9.538576126098633,-6.575122356414795,-1.856192708015442,11.142448425292969,-19.53476333618164,2.6737258434295654,-1.8290996551513672,1.5502345561981201,8.267642974853516,-16.262758255004883,0.48190635442733765,-1.8644417524337769,16.42436981201172,-7.145481109619141,-3.4636709690093994,3.708864212036133,-2.09190034866333,-6.194632530212402,-18.11945343017578,-19.160377502441406,-8.799205780029297,8.072121620178223,22.214963912963867
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\04_LYMPHO\17135_CRC-Prim-HE-02_001b.tif_Row_1_Col_1.tif,04_LYMPHO,04_LYMPHO,19.411924362182617,-4.185436725616455,-4.58354377746582,-5.790359973907471,0.6785804629325867,-19.05196762084961,14.436883926391602,-1.7145118713378906,7.695480823516846,-4.312567234039307,0.4753373861312866,-18.96225357055664,2.9864859580993652,-13.496721267700195,-4.897952079772949,-5.645522117614746,-1.2190709114074707,-13.09199047088623,0.8054603338241577,3.125337839126587,-8.325627326965332,4.634629726409912,1.354110836982727,-13.677360534667969,-2.8457717895507812,15.50207233428955,-5.353789806365967,-11.4105806350708,-3.2632904052734375,-4.533555030822754,1.8209747076034546,9.40967082977295,-17.210031509399414,-5.84371280670166,-5.020587921142578,-2.4388959407806396,5.644662857055664,9.21729850769043,-0.7790427207946777,1.3851957321166992,-6.737703800201416,-22.44544792175293,-5.772282123565674,11.08260440826416,-24.902599334716797,-5.048184394836426,-4.342095851898193,-2.8351664543151855,-8.738425254821777,-1.2231520414352417,-3.9341042041778564,11.575258255004883,8.035572052001953,14.685660362243652,-13.676876068115234,-2.247832775115967,-4.11488676071167,-23.65300178527832,-23.450599670410156,4.341187000274658,4.719736099243164,9.219594955444336,-15.944252014160156,-8.739479064941406,-3.3140032291412354,-28.861970901489258,-22.402246475219727,-5.243063449859619,-6.538824558258057,-3.17354154586792,-0.4135345220565796,-17.79242706298828,10.658367156982422,-8.667996406555176,-0.642179012298584,-3.2232861518859863,-2.800585985183716,-8.587340354919434,-3.986300468444824,-13.500887870788574,-2.1750926971435547,-0.5852225422859192,-22.89992332458496,-5.447975158691406,2.5864241123199463,-25.937938690185547,-3.209409713745117,-6.179693698883057,-14.374964714050293,-7.803995132446289,-2.7547690868377686,-33.49150848388672,-26.868392944335938,-6.687263488769531,-3.241968870162964,-30.437519073486328,-3.127751111984253,-5.3010430335998535,6.803243637084961,-2.3630809783935547,0.3624145984649658,1.2447819709777832,-3.68711519241333,-4.041144371032715,-7.8503642082214355,-9.332695960998535,-6.369965553283691,-1.7458075284957886,10.781911849975586,-20.263368606567383,2.1562154293060303,-1.93769109249115,1.484345555305481,8.659035682678223,-16.24251937866211,1.0752273797988892,-1.4936575889587402,16.499958038330078,-7.173501014709473,-3.573957920074463,3.1430046558380127,-2.559335947036743,-6.344609260559082,-18.002986907958984,-19.586523056030273,-9.255880355834961,7.655271530151367,21.089879989624023
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\04_LYMPHO\172C4_CRC-Prim-HE-01_004.tif_Row_301_Col_1351.tif,04_LYMPHO,04_LYMPHO,23.656394958496094,-4.97678279876709,-4.647432327270508,-9.842164039611816,-4.344581127166748,-19.11756706237793,14.899643898010254,-1.3021278381347656,9.407790184020996,-5.072906494140625,3.642616033554077,-27.845930099487305,7.238508224487305,-18.77108383178711,-5.645048141479492,-5.651424884796143,-0.2332238405942917,-13.399779319763184,2.450302839279175,2.6792500019073486,-9.023484230041504,8.293413162231445,0.5648015737533569,-17.050203323364258,-3.011411428451538,17.032793045043945,-9.419678688049316,-12.603543281555176,-4.401147842407227,-6.567060470581055,2.2412643432617188,12.699756622314453,-25.48674774169922,-9.461365699768066,-3.008883476257324,-3.2258784770965576,10.876596450805664,10.660334587097168,-1.2671101093292236,1.8067808151245117,-6.432371616363525,-32.55241012573242,-6.327325820922852,12.358612060546875,-23.632179260253906,-5.550788879394531,-3.7073943614959717,-10.743657112121582,-9.608668327331543,0.8174165487289429,-3.9523556232452393,13.739886283874512,6.890575408935547,16.263118743896484,-16.954193115234375,-0.676753580570221,-4.2238006591796875,-22.26856231689453,-23.983509063720703,0.42596977949142456,5.990448951721191,12.90392780303955,-22.734909057617188,-8.853309631347656,-1.8909502029418945,-27.997140884399414,-21.572669982910156,-13.78486156463623,-6.916642665863037,-3.877044200897217,-0.7015535235404968,-18.152198791503906,12.419734001159668,-7.2299041748046875,1.1380738019943237,-3.643601179122925,-2.3072307109832764,-14.93907356262207,-2.6832919120788574,-13.228899002075195,-2.2366068363189697,-0.4822201728820801,-32.64216232299805,-6.206263542175293,0.8564325571060181,-24.984201431274414,-3.8276102542877197,-6.99210262298584,-16.68271827697754,-12.936017036437988,-2.835094451904297,-32.99985122680664,-24.460264205932617,-6.942591667175293,-2.680140495300293,-29.33176612854004,-3.6554653644561768,-5.542660713195801,9.437435150146484,-2.3773446083068848,-3.1975760459899902,0.2768896520137787,-4.051324367523193,-4.59666109085083,-10.7473726272583,-10.663468360900879,-7.813849449157715,-2.069291114807129,12.06346607208252,-17.88083839416504,4.06874418258667,-2.1919236183166504,2.2996673583984375,8.335796356201172,-16.989057540893555,-0.7907834053039551,-2.2608745098114014,18.184391021728516,-8.006134986877441,-3.535595417022705,5.35784912109375,-1.2326791286468506,-5.1955766677856445,-18.559337615966797,-17.705856323242188,-9.065728187561035,8.704026222229004,27.82171630859375
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\04_LYMPHO\172D7_CRC-Prim-HE-05_022.tif_Row_601_Col_301.tif,04_LYMPHO,01_TUMOR,12.164468765258789,-1.9557130336761475,-4.896157264709473,0.05704774335026741,0.8777137398719788,-15.502331733703613,11.72437858581543,-2.5654778480529785,4.49388313293457,-3.1676852703094482,-1.8695788383483887,-6.831110954284668,4.2266645431518555,-6.980121612548828,-3.5815536975860596,-3.35241961479187,-1.868279218673706,-11.391046524047852,0.7440800666809082,4.239825248718262,-4.96334171295166,1.3647122383117676,3.3311102390289307,-8.171502113342285,-2.6634345054626465,10.69295597076416,1.298494577407837,-7.946014404296875,-1.6252952814102173,-2.9816582202911377,3.0635056495666504,6.736756801605225,-8.657727241516113,-2.600654363632202,-3.231363296508789,-1.1462723016738892,-1.6023732423782349,6.112288475036621,-1.3051323890686035,0.8810575604438782,-4.750528335571289,-11.672812461853027,-4.702618598937988,8.363263130187988,-20.217004776000977,-2.590827703475952,-3.8371355533599854,1.6905206441879272,-6.107577800750732,-2.3528060913085938,-3.1106607913970947,6.7837300300598145,5.28305196762085,8.365764617919922,-8.985458374023438,-1.6716480255126953,-3.982872724533081,-19.937963485717773,-17.81174087524414,6.460319995880127,2.387587547302246,4.50331449508667,-6.756810188293457,-7.065606117248535,-2.874208450317383,-24.626117706298828,-18.043241500854492,1.198808193206787,-4.745574951171875,-2.382704496383667,-0.627855658531189,-14.777027130126953,7.37984037399292,-8.302974700927734,-2.9915871620178223,-3.920433521270752,-3.224910020828247,-2.9908766746520996,-2.9373958110809326,-10.652758598327637,-3.218872308731079,-0.14653491973876953,-11.031147003173828,-5.779163360595703,4.231271266937256,-20.845895767211914,-3.3717565536499023,-4.436606407165527,-8.585378646850586,-0.11012348532676697,-1.4144800901412964,-25.442039489746094,-21.79187774658203,-5.354572772979736,-2.6588783264160156,-23.161361694335938,-2.1341869831085205,-6.480330467224121,1.5842047929763794,-2.073009729385376,1.570554494857788,3.992846727371216,-3.487417697906494,-2.0091168880462646,-3.9554474353790283,-6.065525054931641,-4.230025768280029,-1.2856777906417847,8.242192268371582,-17.165245056152344,0.7697902917861938,-1.2557826042175293,0.8507779240608215,5.545873641967773,-12.452326774597168,0.9025880694389343,-2.8470051288604736,9.660181999206543,-4.408371448516846,-2.6685853004455566,1.743477463722229,-1.7519121170043945,-6.544412136077881,-14.647815704345703,-17.85605812072754,-5.896369934082031,8.724729537963867,11.676783561706543
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\04_LYMPHO\172EB_CRC-Prim-HE-05_003.tif_Row_151_Col_301.tif,04_LYMPHO,01_TUMOR,14.644932746887207,-2.7411012649536133,-4.820935249328613,-1.819281816482544,1.2687090635299683,-16.89419174194336,12.839855194091797,-2.2574005126953125,5.331172466278076,-3.7437238693237305,-1.4263639450073242,-10.590226173400879,3.513439655303955,-8.967955589294434,-4.0348219871521,-4.098681926727295,-1.7925859689712524,-12.248045921325684,0.6520322561264038,3.935901165008545,-6.053371429443359,2.2454230785369873,2.7110395431518555,-10.02234172821045,-2.6816370487213135,12.40553092956543,-0.8226932287216187,-9.08897876739502,-2.0649209022521973,-3.397852659225464,2.606016159057617,7.554287910461426,-11.03508186340332,-3.498668670654297,-4.145017623901367,-1.3855472803115845,0.859998345375061,7.096283912658691,-1.098671317100525,1.134338140487671,-5.606208324432373,-14.759204864501953,-5.108305931091309,9.134744644165039,-22.11526870727539,-3.489482879638672,-4.142735958099365,0.57798171043396,-6.89140510559082,-2.1327381134033203,-3.467984437942505,8.286474227905273,6.516439914703369,10.640910148620605,-10.354829788208008,-2.033877372741699,-4.115225315093994,-21.531007766723633,-19.897058486938477,6.091740608215332,3.0163564682006836,5.979926586151123,-9.616477966308594,-7.559934139251709,-3.2123379707336426,-26.373043060302734,-19.903730392456055,-0.6106460094451904,-5.410427093505859,-2.7719435691833496,-0.6825774908065796,-15.9323148727417,8.596960067749023,-8.46812629699707,-2.314467191696167,-3.6117284297943115,-3.125624895095825,-4.539355278015137,-3.4018375873565674,-11.786465644836426,-2.7623233795166016,-0.332518994808197,-14.475618362426758,-5.736382484436035,3.7444756031036377,-23.013530731201172,-3.307922840118408,-5.1562113761901855,-10.65851879119873,-2.649202823638916,-1.958438515663147,-28.680707931518555,-24.100830078125,-5.766054153442383,-2.8002827167510986,-26.10293960571289,-2.363694429397583,-6.054591178894043,3.0976438522338867,-2.162811040878296,1.541716456413269,3.075206995010376,-3.5175228118896484,-2.8705437183380127,-5.2966628074646,-7.218491077423096,-4.9421000480651855,-1.5458256006240845,8.854325294494629,-18.717973709106445,1.1740875244140625,-1.3458123207092285,0.8644399642944336,6.840366363525391,-13.92809772491455,1.1192758083343506,-2.3735744953155518,12.277195930480957,-5.3790812492370605,-2.8668875694274902,2.2279038429260254,-2.085439443588257,-6.733784198760986,-15.997960090637207,-18.854324340820312,-7.007985591888428,8.242339134216309,14.641180992126465
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\04_LYMPHO\175DF_CRC-Prim-HE-01_001b.tif_Row_1_Col_151.tif,04_LYMPHO,04_LYMPHO,19.524354934692383,-4.065132141113281,-4.62959098815918,-6.33919095993042,-1.098593831062317,-18.154436111450195,13.917059898376465,-1.597561001777649,7.398787975311279,-4.404547691345215,1.343526840209961,-20.014142990112305,4.7620391845703125,-14.191596031188965,-4.899964332580566,-5.194924831390381,-0.9588193893432617,-12.689203262329102,1.4256248474121094,3.106996536254883,-7.893344402313232,5.3356547355651855,1.3909162282943726,-13.818887710571289,-2.7897117137908936,15.063237190246582,-5.771910667419434,-11.07320785522461,-3.325263023376465,-4.925327777862549,2.1956257820129395,10.021238327026367,-18.5406551361084,-6.530455112457275,-4.003230571746826,-2.436692476272583,6.357664585113525,9.007881164550781,-1.0347135066986084,1.5529173612594604,-6.2185959815979,-23.95529556274414,-5.713222980499268,10.852119445800781,-23.184263229370117,-4.761000156402588,-3.9448390007019043,-5.110686302185059,-8.468795776367188,-0.5566023588180542,-3.7471654415130615,11.356669425964355,7.035589694976807,14.056754112243652,-13.729235649108887,-1.589271068572998,-4.013810634613037,-22.056995391845703,-22.265735626220703,3.152479648590088,4.697678089141846,9.656743049621582,-16.722692489624023,-8.313913345336914,-2.666827440261841,-27.342487335205078,-21.00629997253418,-7.400637626647949,-6.257077217102051,-3.3322837352752686,-0.5799057483673096,-17.091533660888672,10.582265853881836,-7.829817771911621,-0.30423063039779663,-3.4128823280334473,-2.601670742034912,-9.87964916229248,-3.2681684494018555,-12.684422492980957,-2.2752373218536377,-0.5224456191062927,-24.105974197387695,-5.684315204620361,2.123330593109131,-24.277631759643555,-3.462071657180786,-6.097629547119141,-14.048938751220703,-8.488186836242676,-2.5802502632141113,-31.453746795654297,-24.77125358581543,-6.442336082458496,-2.8659627437591553,-28.33953285217285,-3.1385388374328613,-5.440674304962158,6.6508073806762695,-2.2123677730560303,-0.6934444308280945,1.267265796661377,-3.6930747032165527,-3.9479830265045166,-8.219869613647461,-9.114227294921875,-6.487671375274658,-1.8087650537490845,10.36864948272705,-18.487140655517578,2.6011624336242676,-1.8704450130462646,1.651212453842163,7.931822299957275,-15.622437477111816,0.35239696502685547,-1.9436373710632324,15.876535415649414,-6.916732311248779,-3.324692964553833,3.7506461143493652,-1.8418952226638794,-5.866631507873535,-17.28604507446289,-18.20758056640625,-8.492751121520996,8.045642852783203,21.714872360229492
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\04_LYMPHO\17623_CRC-Prim-HE-09_019.tif_Row_751_Col_1.tif,04_LYMPHO,03_COMPLEX,9.098026275634766,-1.73307466506958,-5.862210273742676,2.666766405105591,3.3233039379119873,-15.45421028137207,11.77531909942627,-3.1794564723968506,0.9272856712341309,-3.1572799682617188,-2.909144401550293,-0.9976645112037659,3.9179835319519043,-3.570220470428467,-3.521897554397583,-2.6378650665283203,-2.4596540927886963,-11.246660232543945,1.185892939567566,4.939815044403076,-4.1740241050720215,-1.257502794265747,4.922693729400635,-5.418729305267334,-2.7364189624786377,9.546205520629883,4.339160442352295,-7.213942050933838,-1.367976427078247,-2.14644718170166,3.873021125793457,5.252408981323242,-3.828669786453247,-0.029355503618717194,-4.07070255279541,-0.4257555902004242,-6.1391801834106445,3.867251396179199,-1.4871649742126465,1.6725220680236816,-4.744945526123047,-5.599385738372803,-4.553244113922119,7.5400543212890625,-20.33304214477539,-2.4000043869018555,-4.296877384185791,5.615682601928711,-5.578260898590088,-3.0894362926483154,-2.8954436779022217,4.965147018432617,5.467040061950684,6.731393337249756,-6.3907246589660645,-2.563972234725952,-4.027661323547363,-20.222841262817383,-16.45638656616211,9.332365989685059,1.6041654348373413,2.4002561569213867,-2.321103096008301,-7.184230327606201,-3.8645687103271484,-24.8218936920166,-17.532451629638672,5.669351577758789,-4.7831034660339355,-2.248666524887085,-0.884397029876709,-14.457297325134277,6.138264179229736,-8.849361419677734,-4.233724117279053,-4.127950668334961,-3.660324811935425,0.5670380592346191,-3.2419564723968506,-10.17601490020752,-3.702664375305176,-0.4443408250808716,-4.931786060333252,-5.56126594543457,5.494431972503662,-20.579225540161133,-3.76857328414917,-4.493887901306152,-6.072665214538574,2.882776975631714,-1.219050645828247,-24.824417114257812,-22.320842742919922,-5.8900251388549805,-2.938800096511841,-22.566959381103516,-2.3287341594696045,-7.423994064331055,-2.6068506240844727,-2.1277918815612793,3.807417869567871,5.044393539428711,-3.3940014839172363,-1.7431824207305908,-1.7762415409088135,-4.698073863983154,-3.644414186477661,-1.3309029340744019,5.399752140045166,-18.033023834228516,-0.686819314956665,-1.3075809478759766,0.5913735032081604,5.5295515060424805,-11.551743507385254,1.8808388710021973,-3.3253746032714844,7.932995319366455,-3.844775676727295,-2.1708016395568848,0.8877149820327759,-2.1893086433410645,-6.933053970336914,-13.727242469787598,-18.966238021850586,-5.241470813751221,9.540712356567383,7.667253017425537
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\04_LYMPHO\17641_CRC-Prim-HE-09_005.tif_Row_151_Col_1.tif,04_LYMPHO,03_COMPLEX,5.1174516677856445,-1.775763750076294,-6.786994934082031,3.827836751937866,4.5576982498168945,-12.50271224975586,10.12870979309082,-3.2285680770874023,-7.064752578735352,-2.920854330062866,-2.035593271255493,3.6838877201080322,5.407272815704346,-0.001623891294002533,-3.232651472091675,-1.445269227027893,-2.4115488529205322,-8.629830360412598,2.8940889835357666,4.8992438316345215,-2.769453763961792,-3.2975127696990967,6.330805778503418,-1.9500092267990112,-2.4639053344726562,6.895122528076172,5.707821846008301,-5.363037586212158,-1.1940040588378906,-1.5145318508148193,5.394532203674316,3.0218005180358887,0.5483019351959229,2.0080881118774414,-4.073408603668213,0.6675782203674316,-10.041184425354004,-1.1560485363006592,-1.648138165473938,3.5516014099121094,-4.016399383544922,0.2695621848106384,-3.8450913429260254,5.442769527435303,-16.184207916259766,-2.2131242752075195,-3.846956729888916,6.918757438659668,-4.558657169342041,-2.021275520324707,-2.2014615535736084,2.3253326416015625,4.646945476531982,4.265659332275391,-1.9869413375854492,-2.9130494594573975,-3.1752841472625732,-16.027238845825195,-11.44298267364502,9.989246368408203,1.7055165767669678,0.5702149868011475,1.324820637702942,-6.140740394592285,-4.009539604187012,-20.021944046020508,-13.18558406829834,6.95088005065918,-4.311272144317627,-2.276264190673828,-1.6656827926635742,-11.583372116088867,3.4629170894622803,-7.126901626586914,-3.7763078212738037,-4.045213222503662,-3.5565760135650635,2.6102793216705322,-2.638303279876709,-7.361640930175781,-3.9421567916870117,-1.0273771286010742,0.6598381996154785,-4.0969624519348145,5.472553730010986,-16.208019256591797,-4.157179832458496,-4.045464515686035,-2.218137741088867,2.9786109924316406,-1.0942902565002441,-19.205163955688477,-17.9411563873291,-5.893373012542725,-2.924381971359253,-17.38338851928711,-2.5961902141571045,-7.505930423736572,-9.614039421081543,-1.9840928316116333,5.057626724243164,5.148347854614258,-3.0003230571746826,-1.6642727851867676,0.44065672159194946,-2.37684965133667,-3.4212021827697754,-1.6773189306259155,-1.4599426984786987,-14.975940704345703,-1.7892625331878662,-1.2346665859222412,1.2956026792526245,4.005337238311768,-8.098106384277344,2.3491573333740234,-3.4100940227508545,5.214383125305176,-2.8805856704711914,-1.2649781703948975,1.152525782585144,-2.1483428478240967,-5.50480842590332,-9.718603134155273,-16.182071685791016,-3.574639081954956,9.527740478515625,3.4709632396698
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\04_LYMPHO\176D9_CRC-Prim-HE-01b.tif_Row_451_Col_1.tif,04_LYMPHO,04_LYMPHO,22.77960777282715,-4.6939263343811035,-4.814959526062012,-8.465293884277344,-3.037205696105957,-19.57072639465332,15.162802696228027,-1.55482816696167,9.088948249816895,-4.960205554962158,2.4502406120300293,-25.15496826171875,6.301385402679443,-17.350500106811523,-5.510575294494629,-5.690283298492432,-0.6289825439453125,-13.788999557495117,1.957732915878296,3.041266441345215,-8.84013557434082,7.309088706970215,0.9720194935798645,-16.29869842529297,-3.098505973815918,16.801380157470703,-7.937769412994385,-12.435811042785645,-4.031652450561523,-6.061672210693359,2.2928829193115234,12.015663146972656,-23.222333908081055,-8.528846740722656,-3.5605340003967285,-2.985100030899048,9.163674354553223,10.44359302520752,-1.259469985961914,1.6465355157852173,-6.633943557739258,-29.886777877807617,-6.333694934844971,12.22543716430664,-24.606170654296875,-5.381237983703613,-4.002845764160156,-8.379419326782227,-9.486577033996582,0.08871953189373016,-4.059535503387451,13.18385124206543,7.2760467529296875,15.875454902648926,-16.301605224609375,-1.1249606609344482,-4.398604869842529,-23.335269927978516,-24.39301109313965,1.7979680299758911,5.66579008102417,11.883916854858398,-20.78019142150879,-8.993062973022461,-2.3293561935424805,-29.09225082397461,-22.41340446472168,-11.197074890136719,-6.9339213371276855,-3.763234853744507,-0.6772186160087585,-18.604049682617188,12.162306785583496,-7.955954551696777,0.4233156740665436,-3.7119760513305664,-2.6052072048187256,-13.119402885437012,-3.0986411571502686,-13.644631385803223,-2.4264986515045166,-0.4484458565711975,-29.951250076293945,-6.302227020263672,1.5866979360580444,-25.92125129699707,-3.7769105434417725,-6.859454154968262,-16.224672317504883,-11.183671951293945,-2.792728900909424,-33.82365417480469,-25.775190353393555,-6.93923807144165,-2.8898725509643555,-30.26812171936035,-3.463758945465088,-5.784709930419922,8.624665260314941,-2.479121208190918,-2.205258369445801,0.864298403263092,-4.108040809631348,-4.435336589813232,-10.004992485046387,-10.460329055786133,-7.47117280960083,-2.029048204421997,12.029495239257812,-19.14409065246582,3.5884480476379395,-2.0722508430480957,2.0255537033081055,8.470794677734375,-17.168819427490234,-0.28422629833221436,-2.218888282775879,17.8050479888916,-7.825118541717529,-3.602215528488159,4.7946858406066895,-1.611619472503662,-5.828952312469482,-18.934667587280273,-18.931636810302734,-9.143976211547852,8.801103591918945,26.07918357849121
